rank,player_id,name,conservative_rating,rating,rd,sets_played
4566,5010986,C1W | Riocarnation,844.0,1433.3,294.6,1
4567,1695175,qtr,844.0,1411.4,283.7,1
4568,1353827,JohnnyPants,844.0,1298.0,227.0,3
4569,3116647,yunglean2004,843.9,1292.8,224.4,2
4570,1036437,Lewwy,843.8,1400.4,278.3,1
4571,5487147,Devil Genie,843.8,1346.5,251.3,1
4572,1142426,romp,843.8,1394.9,275.5,1
4573,5140239,VioletBlosssom,843.8,1363.9,260.1,1
4574,2532853,AOC | Kirb_Star,843.7,1378.4,267.4,1
4575,3311195,RPL | Swivel,843.7,1378.4,267.4,1
4576,4281177,Deific,843.7,1314.1,235.2,2
4577,5147607,dimbo pie,843.7,1372.4,264.3,1
4578,4962727,Jeremac,843.7,1431.4,293.9,1
4579,1480386,E | soraforsmashh,843.6,1368.7,262.5,4
4580,4912385,Razberri,843.6,1403.3,279.8,1
4581,3040400,POG | HATTERCHINI1,843.6,1051.3,103.9,80
4582,5479494,Shoja,843.5,1316.9,236.7,2
4583,2421277,Notkirb,843.5,1415.1,285.8,1
4584,38347,PBJ | ModernYasha,843.5,1440.7,298.6,1
4585,3039201,Ashely,843.5,1396.1,276.3,1
4586,5006904,Talitis,843.5,1396.9,276.7,1
4587,5344630,SLU | MoonlightCalling,843.4,1445.0,300.8,1
4588,4727373,Perrinoia,843.4,1445.0,300.8,1
4589,216979,L7 | plush,843.4,1441.4,299.0,1
4590,540987,Poke,843.4,1437.5,297.1,1
4591,3026182,Fish Noises | Polar Bear,843.3,1084.6,120.6,14
4592,5206625,Nick,843.3,1434.5,295.6,1
4593,4856093,Jajum,843.2,1412.8,284.8,1
4594,1659258,Yurt,843.1,1397.5,277.2,3
4595,4467761,Newpichu,843.1,1372.8,264.9,2
4596,223226,j10sm,843.0,1438.0,297.5,1
4597,5009681,M1,843.0,1279.8,218.4,4
4598,5118816,Cheez,842.9,1417.2,287.2,1
4599,4426674,O49,842.9,1408.9,283.0,1
4600,5272547,radleft,842.9,1268.3,212.7,2
4601,4377403,Peanut's Mom | sinomani,842.8,1335.3,246.3,2
4602,5185569,OIKDrx,842.7,1028.7,93.0,43
4603,1581939,:3 | Sigma Nine-Set,842.6,1264.3,210.8,4
4604,5067949,leo / cj,842.6,1403.7,280.5,1
4605,3579712,BER,842.6,1294.4,225.9,4
4606,4930608,Maozekong,842.5,1422.4,289.9,1
4607,2186721,HTC | Crusstavo Fring,842.5,1422.4,289.9,1
4608,4787675,Deco,842.5,1302.9,230.2,2
4609,4486541,Mystic,842.4,1364.8,261.2,1
4610,5093061,saint,842.4,1430.5,294.1,1
4611,5206391,Ajkiller18,842.3,1165.5,161.6,5
4612,14610,Castguy,842.2,1357.5,257.7,1
4613,1303458,Dig,842.1,1402.7,280.3,3
4614,5304914,Pikamooo,842.1,1365.1,261.5,1
4615,4308039,Calamus,842.1,1413.4,285.6,1
4616,3621826,NWK | Tapwaterenjoyer,842.0,1446.5,302.3,1
4617,3448883,SAUCELESS | Waku [A],841.9,1278.9,218.5,2
4618,5202471,LordNumbNuts,841.8,1363.3,260.7,1
4619,1196595,Puddle,841.8,1397.8,278.0,3
4620,326428,SoDa,841.7,1353.2,255.8,3
4621,444993,C2F | Katotan,841.6,1224.8,191.6,4
4622,5297800,vedant,841.6,1358.6,258.5,1
4623,5493207,FTN | Unrestrain KeyGlock,841.6,1236.4,197.4,3
4624,50896,TSB/DRVN | minatums,841.6,1438.7,298.5,1
4625,4640773,jirachi,841.6,1410.3,284.4,1
4626,1090914,GARZON,841.5,1220.1,189.3,16
4627,3320141,BomberDX,841.5,1382.1,270.3,1
4628,2463396,ZAP,841.3,1202.6,180.6,10
4629,5377017,16. Nadia Kasun,841.3,1357.4,258.1,1
4630,5471958,Ducky,841.2,1374.4,266.6,1
4631,3092511,woah | mickeymishima,841.2,1359.6,259.2,1
4632,1114259,KoK | lazy,841.2,1359.6,259.2,1
4633,2543746,Bert,841.2,1389.8,274.3,4
4634,782714,Pryce / Zarky,841.2,1304.0,231.4,3
4635,278275,GM SoulRock,841.2,1403.4,281.1,2
4636,5066342,VRN722,841.1,1430.2,294.5,1
4637,5455633,RAW | Pseudo,841.1,1440.1,299.5,1
4638,5023492,Yojo,841.0,1294.8,226.9,3
4639,5380566,Joe-Sephiroth,841.0,1449.6,304.3,1
4640,2251943,HC | Esmyr,841.0,1414.8,286.9,2
4641,3833508,DO | Dae!,840.8,1437.3,298.2,1
4642,224919,VoxIII,840.8,1405.5,282.4,2
4643,513702,James 2464,840.7,1326.4,242.8,2
4644,5238590,Diamond,840.7,1369.2,264.3,1
4645,4492593,Stez1,840.7,1386.8,273.1,2
4646,5385113,Iamfudgie,840.5,1445.3,302.4,1
4647,5134373,Rotten,840.3,1430.1,294.9,1
4648,4907377,Samuraiii,840.3,1430.1,294.9,1
4649,1017797,Jona,840.3,1386.0,272.9,1
4650,5305323,Unowninator,840.3,1377.7,268.7,1
4651,5469873,donut,840.3,1308.8,234.3,2
4652,1805922,Southern,840.2,1119.1,139.4,18
4653,5276707,Rad,840.2,1358.3,259.0,1
4654,4239228,arkham2015,840.0,1166.3,163.1,8
4655,630080,YUUM | Jennifer,839.9,1393.5,276.8,1
4656,1485017,OneWhoRants,839.8,1275.0,217.6,3
4657,2001543,Fortnite | Jezztre,839.8,1393.6,276.9,1
4658,3450949,oxygen,839.7,1444.7,302.5,1
4659,1233926,ImJackP,839.7,1444.7,302.5,1
4660,5311817,NoWhereMan,839.7,1444.7,302.5,1
4661,5299310,Noobchris,839.7,1444.7,302.5,1
4662,5375210,Nate,839.7,1356.2,258.3,1
4663,2849838,aki,839.6,1451.0,305.7,1
4664,2661025,Brigman,839.5,1352.8,256.6,1
4665,2525780,Wuuthrad,839.5,1367.6,264.1,2
4666,5236488,yv,839.5,1354.9,257.7,1
4667,1394116,FG | Serfboard,839.3,1404.5,282.6,1
4668,2998301,凱 | Kaai,839.2,1249.2,205.0,9
4669,4951030,Ferxxo,839.2,1370.5,265.7,1
4670,1327226,NT,839.2,1368.2,264.5,1
4671,5143467,Rey5,839.1,1355.6,258.2,1
4672,5520160,N/A,839.0,1454.9,308.0,1
4673,4855922,jajv0804 (jajv),838.9,1284.7,222.9,2
4674,2394578,Fuzz,838.9,1270.0,215.6,2
4675,4885356,REV | LevelOne,838.9,1384.1,272.6,1
4676,4820103,murkury,838.8,1280.9,221.1,2
4677,5332676,Animage,838.7,1221.3,191.3,3
4678,4563999,FarmerNoodle,838.7,1221.3,191.3,3
4679,5331849,Folk_Valley,838.7,1221.3,191.3,3
4680,5441822,Swizzbu,838.7,1454.6,307.9,1
4681,5367303,Ripp4r,838.7,1454.6,307.9,1
4682,2647019,Stormstar,838.7,1359.3,260.3,2
4683,2376300,silk,838.6,1354.2,257.8,1
4684,148884,Sice,838.5,1351.0,256.2,3
4685,4202847,Goldheart,838.5,1218.3,189.9,5
4686,5264080,Mr | Sandalphon613,838.5,1350.5,256.0,1
4687,5321735,TomadachiLifeFan67,838.4,1455.4,308.5,2
4688,1005484,SHU | domicron_,838.4,1258.5,210.0,18
4689,4912720,Alex,838.4,1313.4,237.5,2
4690,4315375,QU | Wellthen,838.3,1256.9,209.3,2
4691,5532817,Jvsh,838.3,1256.9,209.3,2
4692,5147379,Galaxia,838.2,1436.0,298.9,1
4693,5061378,Chief,838.2,1385.2,273.5,1
4694,1339385,Poppy,838.2,1553.2,357.5,1
4695,4603945,Luny,838.2,1260.5,211.1,3
4696,5405127,Merlyn,838.2,1368.0,264.9,1
4697,5528056,Dr.FeelGood,838.1,1256.0,208.9,2
4698,4966232,UnrealOG,838.1,1365.1,263.5,1
4699,5125441,ItsSn0w,838.0,1412.6,287.3,1
4700,4566648,ObesityReviews | Lil Techa,838.0,1396.5,279.3,1
4701,4799194,Volare,837.9,1434.2,298.1,1
4702,5067752,EJ,837.9,1389.5,275.8,1
4703,1065244,Penguin,837.9,1449.2,305.7,1
4704,2504196,ds | Veil,837.8,1398.3,280.3,2
4705,4569463,BoiledBurger,837.6,1434.2,298.3,1
4706,1499984,bizcocho,837.6,1367.9,265.2,3
4707,5315744,winter,837.5,1342.9,252.7,1
4708,2834483,Octoto,837.5,1380.6,271.6,1
4709,5206241,PeetaTheHorse,837.5,1368.8,265.7,1
4710,5202432,Calb,837.5,1368.8,265.7,1
4711,2710579,12G | CurlyFry,837.4,1371.0,266.8,1
4712,5296191,fart king,837.4,1218.0,190.3,4
4713,1047946,drew,837.2,1405.7,284.2,3
4714,5403523,Gold SSSN,836.9,1438.4,300.7,1
4715,5035576,saint,836.9,1435.5,299.3,1
4716,5035484,Zelayer,836.9,1435.5,299.3,1
4717,4994996,Carlos,836.8,1425.7,294.5,1
4718,3786637,La Chancla,836.6,1358.2,260.8,1
4719,4789273,Amore,836.6,1352.4,257.9,2
4720,1340822,Jusst_Jesse,836.6,1338.7,251.0,2
4721,217456,Flathead,836.6,1371.9,267.6,1
4722,1212468,TrisX007,836.5,1418.4,291.0,3
4723,5244131,1{B}{B} | Itani Lo Sahn,836.5,1347.2,255.3,1
4724,4915347,Nut | PooDealer,836.4,1368.5,266.1,1
4725,1508556,Saurosposeidon,836.4,1368.5,266.1,1
4726,5251598,YeetGod,836.3,1334.7,249.2,2
4727,5469870,BIG40ACHER,836.3,1459.1,311.4,1
4728,4955870,Lefty,836.3,1274.8,219.2,2
4729,183772,SBU | Lotus,836.3,1365.7,264.7,1
4730,995951,G-man,836.3,1373.3,268.5,6
4731,1005168,Bulging Bonis,836.3,1373.3,268.5,6
4732,997238,Logos,836.2,1303.6,233.7,2
4733,5215547,Ki,836.1,1353.5,258.7,1
4734,5258906,Flip C,836.1,1273.5,218.7,2
4735,4576146,Star Man,836.1,1411.5,287.7,1
4736,5537976,Poploi,836.1,1339.3,251.6,1
4737,5538012,ShowerMaster,836.1,1339.3,251.6,1
4738,1792906,Sourkroutt,835.9,1339.8,251.9,1
4739,2020616,Druuber,835.9,1339.8,251.9,1
4740,4955620,Ihwa,835.9,1398.7,281.4,1
4741,4122237,mr. chef,835.8,1267.9,216.0,4
4742,3639998,eery,835.7,1393.0,278.6,1
4743,4317871,JR112,835.6,1329.2,246.8,2
4744,4919977,Huh? | You or me?,835.6,1432.9,298.7,1
4745,5206199,jdizzle_md,835.5,1368.2,266.4,1
4746,3606821,EPT | JELIJE,835.5,1436.1,300.3,1
4747,3285694,SHU | Pokejuan,835.4,1383.9,274.2,1
4748,2301929,mjFear,835.4,1383.9,274.2,1
4749,4712253,RedStryker,835.3,1422.8,293.7,1
4750,3756570,Mr. Torchon,835.3,1264.0,214.4,5
4751,5509370,Khronium,835.2,1291.3,228.1,2
4752,5196762,punkin,834.8,1352.9,259.1,1
4753,168626,WEED,834.8,1320.3,242.7,2
4754,3591799,jacob,834.8,1254.2,209.7,4
4755,1467671,SPANDEX,834.7,1450.1,307.7,1
4756,5136082,Zurdo,834.7,1450.1,307.7,1
4757,5393797,PickleClo,834.6,1284.4,224.9,2
4758,3615710,SCP D-A-N,834.6,1380.9,273.2,1
4759,4619562,Little Timmy,834.6,1394.2,279.8,1
4760,1458674,Crazy | Psyclone,834.6,1394.2,279.8,1
4761,4855961,Shooby,834.5,1369.0,267.3,1
4762,4754700,KingJoel,834.4,1400.7,283.2,1
4763,5205447,Jesseboss4,834.4,1446.7,306.1,1
4764,4642167,Kuranosuke,834.3,1415.9,290.8,1
4765,1087804,chaelaza,834.3,1267.9,216.8,2
4766,1112946,My Wife,834.3,1284.2,225.0,2
4767,1796530,chair,834.2,1370.7,268.2,1
4768,4970864,Greenguy22,834.2,1073.9,119.8,23
4769,5471292,NIGHT!,834.2,1290.8,228.3,2
4770,5488676,Lae.Memoir,834.1,1364.1,265.0,1
4771,3337584,QU | VideoJames,834.0,1528.9,347.4,1
4772,2371795,DZN | Sussy Imposter Pants,834.0,1166.7,166.3,8
4773,1261657,Solid,833.9,1405.4,285.8,3
4774,2226169,MekkaNox,833.8,1326.0,246.1,2
4775,5024702,oofems!,833.6,1312.7,239.5,2
4776,5222309,FloridaMan,833.6,1347.4,256.9,1
4777,3643188,Fart | WheresMyHugs,833.6,1347.4,256.9,1
4778,208835,SuperYoshi141,833.6,1271.5,218.9,2
4779,5334288,Wiz,833.6,1456.2,311.3,1
4780,5132349,GEKYUME,833.5,1365.2,265.8,1
4781,5018348,Tyrfing,833.5,1369.5,268.0,1
4782,1813348,OUG | Abruzaza,833.4,1262.2,214.4,4
4783,4039742,SMFN | Allgood,833.4,1449.8,308.2,1
4784,5335397,yungsackie,833.3,1457.0,311.8,1
4785,1105734,Moonlit,833.3,1440.1,303.4,2
4786,1007175,TB | Fun,833.3,1366.0,266.4,1
4787,1124557,GGCT | VeedsTheVillain,833.2,1373.0,269.9,1
4788,1190021,Holl,833.2,1373.0,269.9,1
4789,5420075,Achilt,833.1,1285.8,226.3,2
4790,4778221,Hoekage,832.9,1375.8,271.4,1
4791,3522366,WS | DefendeR,832.9,1379.9,273.5,1
4792,3305964,Flarejuice,832.9,1390.7,278.9,1
4793,4447035,Yeetzo,832.9,1354.4,260.8,2
4794,4966023,Sowrd,832.8,1420.8,294.0,1
4795,3412919,YTS | MJS,832.8,1452.0,309.6,1
4796,68072,Paradox,832.8,1452.0,309.6,1
4797,4021106,LE| | Jflexjr,832.7,1454.4,310.8,1
4798,1744096,BrokenSink,832.7,1447.0,307.2,1
4799,1096840,CC | Anthzeny,832.7,1447.0,307.2,1
4800,4972682,Jp3,832.6,1449.9,308.6,1
4801,5349926,Audrey 2,832.5,1337.0,252.3,1
4802,4757360,Chris,832.5,1378.6,273.1,1
4803,5307996,Wolf Stryke,832.5,1454.5,311.0,1
4804,4241108,FrostWalker_47,832.4,1340.7,254.2,1
4805,5086118,Ghost,832.3,1409.1,288.4,1
4806,4582136,gdg | Chef,832.3,1437.3,302.5,1
4807,3308961,Dr.Death,832.2,1377.9,272.9,2
4808,5417673,Misty,832.1,1259.4,213.6,2
4809,5228702,noodlefazool,832.1,1294.7,231.3,2
4810,2466404,Toxic,832.1,1367.6,267.7,2
4811,4612977,Nebula / JulyGamerMan,832.1,1415.0,291.5,1
4812,4968056,AimBot,832.0,1359.5,263.8,1
4813,3285615,UNH | 8 Bit Steve,832.0,1196.7,182.3,7
4814,5140242,Abztract,832.0,1409.1,288.6,1
4815,5204072,TCG | Friend,832.0,1343.8,255.9,1
4816,1046987,cheez | Gingar77,831.9,1410.2,289.2,1
4817,2618966,MOB | Stelter,831.9,1275.8,221.9,7
4818,4959239,Sonick,831.8,1364.0,266.1,1
4819,3653531,MT | Squart,831.8,1399.4,283.8,1
4820,3408042,VERM | The_Verminator,831.8,1399.4,283.8,1
4821,5510816,Avah S,831.8,1465.4,316.8,1
4822,5203848,KingAureus,831.8,1465.4,316.8,1
4823,1151290,Maduro,831.7,1396.2,282.2,3
4824,3135799,iamgoingtovomit,831.7,1454.0,311.1,1
4825,1018838,ChuckFug,831.7,1454.0,311.1,1
4826,3338095,Dat,831.7,1454.0,311.1,1
4827,3241353,Otaku,831.7,1466.2,317.2,1
4828,5528338,Max,831.7,1466.2,317.2,1
4829,5528333,Brady,831.7,1466.2,317.2,1
4830,5378899,Patrick w,831.7,1466.2,317.2,1
4831,5530940,Tree,831.7,1466.2,317.2,1
4832,5314829,Kiichigo,831.6,1465.5,317.0,1
4833,286385,Quevas,831.5,1398.4,283.4,4
4834,3184129,Flameleone2300,831.5,1351.5,260.0,1
4835,5030722,Jepsiter,831.5,1353.0,260.8,1
4836,1599063,DJ,831.4,1343.6,256.1,4
4837,4980197,MrTr0ut,831.4,1358.0,263.3,1
4838,4839325,bootdog,831.4,1367.2,267.9,1
4839,986976,Quaylectra,831.4,1367.2,267.9,1
4840,4577205,Scf | Phantxmy,831.3,1447.1,307.9,1
4841,5432870,Mordeo,831.3,1317.8,243.2,2
4842,5249527,Halo2AnniversaryEdition,831.3,1359.0,263.9,1
4843,5313246,Couchpotato,831.2,1302.7,235.8,2
4844,5308099,Bimmy,831.2,1338.2,253.5,1
4845,1141830,junebugparadise,831.1,1367.9,268.4,2
4846,4088120,BeanieBoba,831.0,1114.6,141.8,8
4847,5474873,ChrisHD,831.0,1232.6,200.8,3
4848,5448113,Exho,830.9,1278.0,223.6,2
4849,5417544,Drtwalrus,830.8,1335.5,252.3,1
4850,4743616,JayVibes,830.8,1380.1,274.7,1
4851,184680,BlackAce,830.7,1301.4,235.3,2
4852,3226555,ODA LVL | Systembrace,830.7,1120.2,144.7,8
4853,1789227,RUGL | ChillT,830.7,1450.2,309.8,1
4854,2993682,voorhese,830.6,1252.9,211.1,4
4855,4881930,Mac_Attack,830.6,1441.6,305.5,1
4856,1139286,CR | JayD,830.6,1329.1,249.3,2
4857,1647003,JEFF! | Waluigi,830.5,1375.8,272.7,3
4858,4750667,TBIY | Devilman,830.4,1427.1,298.3,1
4859,5213060,Funky Monkees,830.4,1325.2,247.4,2
4860,2089299,Malyssious,830.4,1232.7,201.2,5
4861,4662362,E.M.P,830.3,1465.3,317.5,1
4862,3236252,George,829.9,1345.8,258.0,3
4863,5299643,Solution,829.5,1334.8,252.7,1
4864,1382334,JobLiar,829.4,1388.3,279.5,3
4865,4296597,Scooby-Drew,829.4,1371.3,271.0,1
4866,1601547,Zio,829.3,1427.2,298.9,2
4867,3941842,TableFlip,829.3,1438.8,304.8,1
4868,4823713,Brick,829.3,1438.8,304.8,1
4869,2346812,Tom,829.2,1541.4,356.1,1
4870,4778020,Espresso / Wars 15,829.2,1406.5,288.7,1
4871,1185091,Dovus,829.2,1406.5,288.7,1
4872,3431919,carlop,829.0,1373.7,272.4,1
4873,5486230,Madison,828.9,1334.3,252.7,1
4874,2679601,K3vin | K3vin_God,828.9,1443.4,307.3,1
4875,1135293,GenerationGame,828.8,1133.0,152.1,9
4876,2362062,ESG | JAYDASH,828.8,1283.1,227.2,2
4877,1014931,Marth Lord X,828.6,1443.1,307.3,1
4878,1671882,Hank,828.5,1373.1,272.3,1
4879,5207870,Thegameist,828.5,1264.3,217.9,2
4880,3149366,Sr Chef,828.4,1234.5,203.1,7
4881,2340556,ANGL | Seri,828.3,1339.6,255.6,1
4882,4602604,nin10do,828.3,1379.8,275.8,1
4883,138311,Steele,828.3,1400.1,285.9,2
4884,5532506,Topher,828.2,1301.0,236.4,2
4885,4531067,AON | ZeroTwoNone is OVERRATED,828.2,1285.3,228.6,2
4886,5256337,Mr. Turtle,828.2,1030.4,101.1,30
4887,5253197,Zion,828.1,1357.0,264.5,1
4888,3792537,3cubed,828.1,1349.9,260.9,1
4889,5129987,Necrozma,828.1,1347.7,259.8,1
4890,1331764,AmericanBirb,828.1,1347.7,259.8,1
4891,3722526,Hotdon,828.1,1396.9,284.4,2
4892,5013107,the crungler,828.0,1449.1,310.5,1
4893,5387789,wedogbear,827.9,1333.4,252.7,1
4894,5039668,Saint,827.9,1370.8,271.4,1
4895,2177714,JPjumper,827.8,1243.8,208.0,3
4896,4860684,JesusSaves,827.7,1399.7,286.0,1
4897,1834283,pielover314159,827.7,1439.1,305.7,1
4898,1348744,Fizzy~!,827.6,1184.2,178.3,4
4899,5342631,mTx | MOB | SteR ThA KiiD,827.6,1320.7,246.6,2
4900,3760694,BlazeN,827.6,1397.8,285.1,2
4901,2364643,GGCT | Robbjam,827.4,1262.4,217.5,3
4902,5243968,TyAGuy,826.9,1380.9,277.0,2
4903,4637817,SWR | Enriquethepigeon,826.8,1331.5,252.4,2
4904,4456515,colin,826.5,1391.5,282.5,1
4905,1449451,Krustypizza,826.4,1426.7,300.1,1
4906,2270928,Xanafer,826.4,1426.7,300.1,1
4907,4360771,Vieuxpepe,826.4,1426.7,300.1,1
4908,4973128,Swift,826.4,1459.1,316.4,1
4909,1502368,MR.Syg,826.4,1354.1,263.8,3
4910,5321960,Rudy,826.3,1464.6,319.1,1
4911,3495931,merlock20,826.3,1525.7,349.7,1
4912,5102041,zed,826.2,1256.2,215.0,2
4913,1511860,UCrew | Tusk,826.2,1426.2,300.0,1
4914,2183963,HxH/MS | Onion-QTπ,826.1,1385.0,279.4,2
4915,5532495,uri,826.1,1218.7,196.3,3
4916,5332996,Gamer01,826.1,1457.3,315.6,1
4917,1127028,Retro X Wolf,825.9,1548.7,361.4,1
4918,3486684,George,825.9,1348.6,261.3,2
4919,5440119,trayofdoom,825.8,1329.6,251.9,1
4920,1006001,TheSpikeKing,825.8,1344.6,259.4,1
4921,4976982,SpaceCadet,825.8,1324.3,249.3,3
4922,4642154,JJ,825.8,1406.8,290.5,1
4923,5166321,Rooster,825.7,1460.6,317.4,1
4924,5167908,MCav,825.7,1460.6,317.4,1
4925,4461075,UltimaGamer3000 | MD_Bklyn,825.6,1354.8,264.6,1
4926,5195879,The Drink,825.5,1350.1,262.3,1
4927,4717183,HermesLoki,825.5,1417.1,295.8,1
4928,5440307,Jtoro25,825.4,1327.5,251.0,1
4929,3792841,RAiL,825.4,1372.5,273.6,2
4930,3639946,pinkfluffystar,825.4,1335.6,255.1,1
4931,1174587,Khori_,825.3,1331.6,253.1,1
4932,5269595,BigDC,825.2,1352.8,263.8,1
4933,5267073,PooPooPeePee | Seabass,825.2,1352.8,263.8,1
4934,1274540,ABCz| | Eddie G.,825.2,1405.7,290.3,1
4935,3865937,Chowda,825.2,1405.7,290.3,1
4936,2258796,Drako,825.1,1348.8,261.8,1
4937,3799128,Birch,825.1,1283.6,229.3,5
4938,3799103,Drilago,825.1,1283.6,229.3,5
4939,3799771,Auresco,825.1,1283.6,229.3,5
4940,4682537,BallGruff,825.1,1378.9,276.9,1
4941,5268117,Smudgy,825.0,1343.4,259.2,1
4942,5268127,Squirt,825.0,1343.4,259.2,1
4943,5268138,Axolotl,825.0,1343.4,259.2,1
4944,5268058,Yorknew,825.0,1343.4,259.2,1
4945,5268065,Skullgrunt,825.0,1343.4,259.2,1
4946,4229171,Henry | Henry,825.0,1393.1,284.1,1
4947,28552,Cenco,825.0,1393.1,284.1,1
4948,2542201,Rosie_K,824.8,1319.1,247.1,2
4949,3756810,Theneko115,824.8,1342.3,258.7,2
4950,3756783,Homura | BeastBebular,824.8,1342.3,258.7,2
4951,5457376,Everest,824.8,1327.3,251.3,1
4952,5250334,NinjaNate / Sonicking,824.6,1296.9,236.2,2
4953,1437255,oChronic--,824.5,1358.5,267.0,1
4954,217031,solomisfit,824.4,1305.4,240.5,2
4955,360903,Gallery / BryanGarciaW,824.2,1435.4,305.6,1
4956,5118336,Neriander,824.1,1445.4,310.6,1
4957,4102860,Toona,824.0,1169.3,172.6,4
4958,1000503,Mohri,824.0,1294.1,235.1,2
4959,5393807,starpower,823.9,1287.4,231.7,2
4960,5393786,ppolito,823.9,1287.4,231.7,2
4961,2245573,Blixen,823.9,1230.3,203.2,4
4962,4382589,i rmbr u was conflicted,823.9,1374.5,275.3,1
4963,3903890,FBI | MaouSilver,823.8,1367.5,271.9,2
4964,1728035,NearInfinite,823.6,1449.7,313.1,1
4965,4022843,MHV | Mxtz,823.4,1109.8,143.2,7
4966,5487468,Exho,823.4,1252.7,214.6,2
4967,1692015,Duck,823.4,1274.3,225.5,2
4968,345918,SwavyB,823.3,1292.0,234.4,2
4969,5237548,C.Crow,823.2,1307.9,242.3,2
4970,36829,Joni / Longo,823.1,1460.4,318.7,1
4971,1161576,CDI Lonk,823.1,1347.9,262.4,1
4972,5089716,Blalex,823.0,1168.7,172.8,5
4973,3000429,Gregory Tingus,823.0,1424.1,300.6,1
4974,1948313,NP | woosy,822.9,995.8,86.5,53
4975,2643278,SSheps,822.9,1428.2,302.6,1
4976,1698293,supremelol,822.9,1428.2,302.6,1
4977,4614542,MrT,822.9,1428.2,302.6,1
4978,4944615,SpagetySquid,822.8,1354.8,266.0,1
4979,5010992,C1W | Cubix3986,822.8,1464.4,320.8,1
4980,1836250,Wet Slopster,822.8,1464.4,320.8,1
4981,5251601,YeetGod,822.7,1327.8,252.5,2
4982,232066,SBU | TSS,822.6,1286.9,232.2,2
4983,1677587,avery,822.3,1376.5,277.1,3
4984,2373488,ThatOneHermit,822.1,1246.6,212.2,4
4985,5208080,Josh H,821.9,1343.9,261.0,1
4986,5208067,Mr Spike,821.9,1343.9,261.0,1
4987,4774942,dao,821.8,1363.3,270.7,1
4988,254183,Javi,821.7,1292.1,235.2,2
4989,3900971,Blackjack,821.6,1469.3,323.8,1
4990,4399446,Matt,821.5,1381.1,279.8,1
4991,476272,Kenneth / Mackaylen,821.4,1439.8,309.2,1
4992,3284652,EclipseW,821.4,1439.9,309.3,1
4993,996777,Pichuvan,821.3,1310.1,244.4,11
4994,5002398,CU | Roro,821.2,1359.7,269.2,1
4995,2423405,ICy,821.1,1205.9,192.4,20
4996,3177730,3QI | Clejj,821.1,1401.7,290.3,1
4997,5367324,Jace,821.1,1350.6,264.7,1
4998,5367300,Mrmac,821.1,1350.6,264.7,1
4999,4562502,MCheezits,821.0,1332.7,255.9,1
5000,273476,TheEvilTurnip,820.8,1425.0,302.1,1
5001,992868,SkilledRoy,820.7,1215.1,197.2,91
5002,3024653,Theodore Rice,820.7,1311.8,245.5,4
5003,5086797,MrHatchet,820.6,1456.2,317.8,1
5004,5056644,Turles,820.6,1456.2,317.8,1
5005,5441825,Metabalmi,820.6,1324.4,251.9,1
5006,5441833,DJ,820.6,1324.4,251.9,1
5007,5213464,corn face,820.4,1339.9,259.7,1
5008,5153260,Usul Stilgar Naib,820.4,1341.8,260.7,1
5009,2744568,SCB | HeroXD,820.3,1229.2,204.4,8
5010,4555692,BlackStardustFGC,820.3,1340.5,260.1,1
5011,4561150,Ginaz | JZ,820.1,1277.3,228.6,2
5012,4871635,Shelbwy / SuperYosh23,820.1,1428.4,304.1,1
5013,1287516,starin,820.0,1359.2,269.6,1
5014,2819039,NDZ | Billy,820.0,1359.2,269.6,1
5015,1286732,mN,819.9,1271.9,226.0,11
5016,4410227,Loydon,819.8,1378.6,279.4,1
5017,e21740233,Raptor,819.8,1461.9,321.1,1
5018,1194774,Tempo,819.8,1266.4,223.3,3
5019,4437119,ESFFU | Mr.Moist,819.7,1390.2,285.2,1
5020,3444004,FD,819.7,1368.9,274.6,2
5021,1609843,Premasaur,819.7,1345.1,262.7,3
5022,4359283,SanaSuu,819.7,1379.1,279.7,1
5023,5479491,kareemius,819.7,1287.3,233.8,2
5024,5112984,dinodad,819.6,1338.2,259.3,1
5025,5067940,jake / Sylis19,819.6,1296.1,238.3,2
5026,4293445,dunk.d,819.5,1179.5,180.0,6
5027,5417648,Mimeguy,819.5,1238.1,209.3,2
5028,5429328,Arcane,819.3,1213.8,197.3,3
5029,1256603,JHN 3:16 | KingPlaypen,819.3,1478.8,329.7,1
5030,962429,Carried | Lax,819.3,1433.6,307.1,1
5031,1706670,ZBK,819.3,1343.4,262.0,3
5032,4227814,Ant,819.3,1329.6,255.2,1
5033,4506029,Mouse | JJJ,819.0,1440.9,311.0,1
5034,1604832,AFG | Xobell,818.9,1146.9,164.0,5
5035,2974555,unLTD. | Eminence Of Excellence,818.8,1446.4,313.8,1
5036,3818766,Salato,818.7,1355.1,268.2,1
5037,5279098,ReyJerf,818.6,1332.8,257.1,1
5038,5277739,spongypk,818.6,1332.8,257.1,1
5039,2105669,GAS LEAK | illish,818.4,1256.0,218.8,5
5040,4508570,Aitsuki,818.4,1328.6,255.1,1
5041,3970494,KingHig?,818.3,1293.1,237.4,2
5042,4418279,r,818.2,1272.0,226.9,2
5043,3103316,hulk hogan,818.1,1251.7,216.8,7
5044,1314991,Cookies,818.0,1154.5,168.2,45
5045,4940031,Professor-E,818.0,1350.9,266.5,1
5046,4761089,Grag / Sir Claps A Lot,817.9,1352.1,267.1,1
5047,3742931,deepmemory,817.9,1355.0,268.5,1
5048,4036442,Smashem,817.9,1410.7,296.4,1
