rank,entrant_id,name,elo,sets_played
652,172095,PME,1569.3,4
653,241457,Sojourn,1569.1,10
654,397707,Sogoodpop,1568.6,6
655,4179963,GeraldDaGifafe,1568.2,19
656,1925811,Manolo,1568.0,7
657,2068699,CSU | Dr. Kirb,1568.0,9
658,60424,FEAR,1567.9,7
659,1128032,BigBJimbo | B3nan,1567.8,87
660,433852,Marc :),1567.7,86
661,1723681,ScR | Arthr0pod,1567.7,7
662,1399314,Robb (with 2 Bs),1567.5,5
663,962212,Rews,1567.3,7
664,1648968,10K | Mulli$,1567.2,96
665,1588293,XDDD,1567.2,6
666,5018299,DarkSwole,1567.2,8
667,1400293,BoY BleaK,1567.1,3
668,2182650,TRICKY | morg,1567.0,5
669,143630,Don,1567.0,8
670,3676808,q2 | Crescent | Ashi,1566.8,6
671,5478323,sacer,1566.7,11
672,2105673,Merp,1566.6,4
673,368692,TSG | M. Dre,1566.5,58
674,1920592,SCR/MDoS | VoltageStriker,1566.5,7
675,1347370,fg | flarp,1566.4,4
676,1478011,JEFF! | Waluigi,1566.3,8
677,1498423,Sisyphus,1566.3,6
678,63270,crisspy,1566.3,6
679,55579,ShyGuy,1566.1,6
680,3726803,Arcanum,1565.8,48
681,467446,LoKi,1565.8,3
682,158619,FC | Kiwi,1565.6,4
683,147483,HypestTown,1565.6,11
684,2859704,Shrug Club | Sophilo,1565.6,3
685,2539081,Admin,1565.3,66
686,15999,NPT | BlazingPasta,1565.1,4
687,3656248,LBS | JChou,1564.9,11
688,5316,GatorHotFire,1564.8,3
689,244403,Metal,1564.6,6
690,156498,JDV / Machu,1564.5,3
691,2094099,Elbarouki_TM,1564.5,10
692,15135,Cora,1564.2,3
693,1072988,ZekeReds,1564.2,135
694,36745,Tadeo,1564.0,5
695,1393892,Charles,1563.9,8
696,10925,Gwabs,1563.8,4
697,2876366,Bloom | Kyrein,1563.7,9
698,1898936,Ashen,1563.6,7
699,1050437,ODSY | ScrubbedOut,1563.6,8
700,1993120,C2F | Watherum,1563.5,92
701,5463765,i will remove you,1563.5,6
702,1150491,Redthunder,1563.5,101
703,1724767,CR | T-sizzle,1563.5,78
704,4072048,MHM | JXGO,1563.4,5
705,965401,HPU | Coltman,1563.3,3
706,5099409,REV | H-Meister,1563.1,5
707,3798456,ItzRed510,1563.0,9
708,1413210,WHS | Tabpol,1562.9,12
709,336289,Salazzle | 4Lukaska,1562.9,3
710,245147,BmX,1562.8,7
711,1274182,PTM | PK Freeze,1562.6,4
712,1242039,C.Kaleb,1562.6,3
713,71570,TR | SlingShot,1562.5,141
714,2130599,Badplayer シ | Cellist,1562.4,75
715,5302076,LuvDoll | Hyukai,1562.4,11
716,379259,CT3 | T3,1562.3,4
717,3650929,EOI | Pizzaritos,1562.1,7
718,10943,Spaceghost,1562.0,12
719,225268,FzP | SolarBeam,1561.9,12
720,884969,Yeet | Womb!,1561.7,4
721,3733748,ScR | MilkGod,1561.6,3
722,337973,ALTAlter,1561.6,129
723,2337606,BLZE | Chococroc,1561.5,3
724,1111772,Mr Zacky,1561.5,81
725,314641,OFY,1561.4,8
726,2393895,yinyong,1561.4,10
727,1738307,Messiah | MikeyProHD,1561.1,5
728,3226990,Liquid | IV,1561.1,3
729,1271534,BB | Everdark Xenight,1560.8,3
730,2069106,JT7 | Zexyyy,1560.7,6
731,71122,SILK / Save,1560.6,13
732,27632,TSG | Wolf,1560.6,17
733,207656,Ian,1560.6,6
734,1743666,Hiycks,1560.5,13
735,27638,Panda,1560.4,3
736,404287,NS | Bloom | Phaethon,1560.3,5
737,4369770,LORE | JthaDon_,1560.3,5
738,2983647,eFC | EstebanGamer,1560.2,4
739,1051067,FF | Cobra,1560.2,15
740,128243,OUT | PSK | AlanDiss,1560.2,4
741,2208118,Astigmatism,1560.1,3
742,3493238,Tate,1560.0,2
743,611737,BFL | MrChupy01,1559.8,4
744,172453,EMPLOYED | Him Possible,1559.7,4
745,215623,BERG | Tarik,1559.5,2
746,1496687,RAW | Pseudo,1559.5,7
747,70210,Judgy/TRL,1559.5,10
748,485151,mnf,1559.5,7
749,4552702,JACKBOYS | Picklez,1559.4,95
750,2300119,BLZE | Turnap,1559.3,7
751,374582,AFG | Paper Tom,1559.3,89
752,1839907,SKE|Syn!|SoP | Astraea,1559.3,3
753,913225,Rider | G4G | tf j,1559.3,13
754,657781,Schmeat | WheeZy,1559.1,5
755,1863577,MSU | Pacific | Auramaster,1559.1,101
756,372499,Aroo,1559.0,7
757,1007323,SBU | Glial,1558.8,186
758,1350424,MHM | 天 | VulgarKaiju,1558.8,670
759,1913021,LFT | SpikeCC,1558.7,3
760,46168,hypermariosunshine,1558.7,3
761,3546332,BOTBS | Gbro/Glizzard,1558.6,3
762,571119,MSU | OmniElement,1558.5,78
763,1807531,CTG | AnthonyIsntCool,1558.4,7
764,2049925,ILMW | BulborbBob,1558.4,9
765,3639414,UA | ray,1558.3,124
766,2134062,NS OC | Gae Bolg,1558.3,10
767,779163,AM4K | SKZohar,1558.1,12
768,26327,Marcus,1558.0,4
769,708513,LUX | victory,1558.0,93
770,1529812,FBI | MaouSilver,1557.9,342
771,4323804,Diamond,1557.9,3
772,807386,Dre,1557.8,90
773,33533,EON | Joe Silly,1557.6,6
774,5288025,Rudra,1557.6,4
775,1451843,Jerry,1557.5,79
776,3900888,Indian Vegeta,1557.4,6
777,1871419,SSS | clanc,1557.4,88
778,2906120,IWU | Tenshi ﾒ,1557.3,7
779,1665968,RVL | Bloom | Spiceepicklez,1557.2,7
780,160155,Slayer,1557.1,3
781,1776133,Mishka (B),1557.0,25
782,1770562,MOB | Loftz,1556.9,1159
783,4127703,ML/MRL | Seul,1556.9,3
784,1039780,DreamSlap,1556.9,11
785,4830852,Skip,1556.8,118
786,2192335,SnoopDan,1556.7,21
787,1512503,SPC | Sprauty,1556.6,5
788,11536,PRTY | YTG,1556.4,3
789,69946,BACKTOTHELOOT,1556.4,66
790,2773718,DC | HONOR | Hiso,1556.4,4
791,57875,XenoZero | DarkBlues,1556.3,4
792,3250575,Shard,1556.2,4
793,943156,ILMW | Alternis,1556.2,18
794,910411,Fairtoknee,1556.0,5
795,1012141,Utopian Ray,1555.9,7
796,4839300,Canaan,1555.8,6
797,1012831,Ho Chi ZYN,1555.6,8
798,137309,WBN | Chris,1555.5,4
799,315848,⚡🔥⚡ | 1,1555.5,9
800,1444831,SNB | Joker,1555.3,70
801,54195,Renegade | Hyushi sama,1555.2,10
802,2460125,C.Y.,1555.2,5
803,2679468,Makotn | Narukami,1555.0,5
804,1564320,Bozo,1554.9,5
805,4179802,GSG | Reed,1554.9,5
806,230304,GTH | LRA | Steven8er,1554.9,89
807,2466509,CV | Thale_X,1554.9,443
808,2960154,PAL | Monem,1554.6,8
809,258570,FreeFormJazz,1554.5,8
810,3799766,Cody,1554.4,11
811,2960339,CBC | J_Galvan,1554.3,3
812,1723751,SM | Gongaga | YEETUS,1554.3,5
813,5462754,player 4,1554.3,6
814,2106910,Up B Down Air Up B Nair,1554.3,27
815,1467560,TRANS RIGHTS | toothbrush,1554.2,6
816,1617991,patOO | PatTou ʚɞ,1553.9,5
817,1208753,Agua,1553.9,78
818,2193127,KornDog | | Dragonbeast,1553.9,6
819,1036615,Solid Gamer,1553.9,3
820,3548724,Gekkingga,1553.8,3
821,1710192,Syn! | DO | The Winner,1553.7,6
822,300502,Ouch!?,1553.7,7
823,173349,Diaphone,1553.6,3
824,70832,Oatmeal,1553.6,111
825,1729757,Invincible | Poisonboi,1553.5,86
826,1669108,Faast,1553.5,4
827,1738,Dominator / Seibrik,1553.3,7
828,4069233,SCB / UG | Ryzakyn,1553.3,4
829,1183244,chancla,1553.2,84
830,5326242,poem.,1553.2,9
831,3433481,Eureka,1553.2,4
832,261298,Booty / Karxm,1553.1,94
833,1686173,DarkDrago / ToNa,1553.1,2
834,1387241,TheFizzledPop,1552.8,15
835,1099914,Bimbus,1552.8,121
836,3120894,NotBae,1552.7,5
837,187298,Amrit,1552.7,3
838,1617913,LBE Coach | Spair,1552.7,2
839,3447761,C2F | Cou,1552.6,87
840,3496538,Silvstar,1552.5,7
841,44466,Envy,1552.5,7
842,654259,Whitest dudes you know,1552.5,10
843,4506165,I am | Sneakers OToole,1552.4,28
844,851857,ENC | SaladDressing,1552.3,94
845,1009085,Atreus / BECK99,1552.3,2
846,2129156,Stelter,1552.1,244
847,2950033,XxSinister_God69420xX,1552.1,3
848,1671018,Kazuha Mishima,1552.0,24
849,1061488,Elfy,1552.0,5
850,136464,Nerfan,1552.0,4
851,174987,ඞ | Caststarman,1551.9,90
852,676248,MASTER1801,1551.8,4
853,172316,Next | Woozie,1551.8,14
854,1935076,SS/Syn! | Krush,1551.8,11
855,963186,Armed Robbery,1551.8,90
856,228792,Bonkler,1551.7,16
857,1081948,Potato,1551.7,5
858,4155854,Cross,1551.7,6
859,21460,MVD,1551.6,5
860,811118,Rigz / Kiranchi,1551.4,8
861,427133,username,1551.4,196
862,710461,CFF | Shawarma,1551.4,6
863,1081320,Mario,1551.3,6
864,546734,DLT/CS3 | MKBigBoss,1551.3,4
865,2993602,CCNY | EOI | Ebrima,1551.2,285
866,2111593,Koozu,1551.1,85
867,970892,RSG | YouSoup,1551.1,2
868,2768368,NEVER DISCUSS CHEESE WITH THE BOIS,1551.0,2
869,3173254,Bonch,1551.0,3
870,1191500,Kansas | YellowSalami,1550.8,4
871,1588223,Gatsby,1550.7,6
872,260294,Fidel Ca$htro,1550.7,4
873,24971,My Dad / Sean,1550.6,8
874,1130355,T-T | BigFish,1550.4,10
875,986591,MHM | lito january13,1550.4,6
876,4008538,Paopu,1550.4,3
877,171393,MNI,1550.3,16
878,1874194,ROK | Lukechito,1550.2,3
879,1813300,URI | Brando,1550.1,13
880,1694371,MK | mess,1550.1,5
881,540560,VIBE | Jessu,1550.0,2
882,1412503,MBS | Steffen,1549.9,5
883,3071228,RPReeper,1549.9,2
884,1995706,Anagram,1549.8,3
885,3799101,Gatsby,1549.7,12
886,267460,Ranger,1549.7,5
887,434927,Ziad,1549.6,3
888,1267281,Ἰλία (イリア),1549.5,8
889,2967546,Bail,1549.4,2
890,2410827,sickle / Consent is Badass,1549.4,8
891,66861,Kendrick Olimar,1549.4,5
892,1210633,NYU | Scout,1549.4,9
893,540911,Arctice,1549.4,4
894,1714828,Sentry | Naomi,1549.2,19
895,62609,Fabiio,1549.2,6
896,1150910,Gadzooks! | BalcoBops,1549.2,5
897,26888,RPG | Ravenking,1549.2,5
898,15187,Ho3K | HelpR,1549.1,6
899,3413979,Quote,1549.0,5
900,787741,Potato,1548.9,5
901,6126,Zain,1548.9,2
902,3799098,Myles,1548.9,11
903,6905,Sonido,1548.8,5
904,1750296,Protean,1548.8,436
905,3094941,MOB | Stelter,1548.7,5
906,3620468,Kaliber,1548.6,29
907,33810,FizzyBrax | Mr.Watch&Learn,1548.6,6
908,5300761,100PercentLamp,1548.6,3
909,655986,Wilsports | Wiloo,1548.5,15
910,1797814,Monk,1548.5,14
911,399451,AFAS | Chris Dechene,1548.4,3
912,37723,Prettiest Girl In School,1548.3,8
913,3532239,the horrors | damien,1548.3,7
914,1336999,Freeze,1548.2,4
915,1700267,DBQ | Ralphieboi,1548.1,16
916,989934,716 | KingCoreyFTW,1548.1,3
917,4446519,RenSuø,1548.1,3
918,4844392,$ADBOYZ | DO | Squallz!!!,1548.1,5
919,3512238,LYM? | Milo008,1548.0,9
920,2006693,CHP | Relaxe,1548.0,322
921,24578,Gibbles,1547.9,5
922,2093733,ZERO REGRETS | Twitter Gooner,1547.9,4
923,1983899,"She Wants Me, (dead)",1547.9,4
924,5126819,player 4,1547.8,3
925,2056881,PotusTheGoatus,1547.8,3
926,409987,Neo Joe / Derpager,1547.8,14
927,3631801,domisBUGGIN22,1547.8,123
928,674084,33 toes,1547.7,3
929,852395,Aooosten,1547.7,7
930,2070314,TheBlockMan,1547.7,4
931,1112255,GIANT | fart,1547.7,113
932,3362490,RW | Swirls,1547.7,24
933,2931613,work in progress,1547.7,10
934,1464493,Obwan,1547.6,6
935,3505719,PYT | Enma,1547.6,2
936,2890940,djb | Gatsby,1547.5,5
937,2279258,crystal pg | blue dog,1547.4,6
938,1838937,dhar mann fam | Bawsome,1547.4,2
939,1885346,YBG | CoolCactuS,1547.3,4
940,1188432,Mono,1547.3,63
941,2155538,zawg,1547.3,7
942,4336411,AlexAV,1547.3,3
943,1774523,NEPA / VLNY | lastMinute,1547.3,9
944,346078,Gamerdog,1547.2,3
945,1551673,Wilsports | jlew,1547.2,7
946,246481,Shed | Skrb,1547.1,4
947,1700860,EmLo,1547.1,5
948,170878,Barking_Frog,1547.1,2
949,536978,? | Ditto,1547.0,5
950,1090338,clementine,1546.9,3
951,3445169,Grubs,1546.9,4
952,1527029,ONi/585Z | MacsSama,1546.9,3
953,56279,Perkinips,1546.7,2
954,2224049,Ian,1546.7,3
955,223515,Brownie,1546.7,3
956,4503816,ML MRL | Diego,1546.6,5
957,2626591,CMF | Tasabu,1546.6,2
958,1797904,Banj,1546.5,2
959,1629701,EDS | Power,1546.3,3
960,1962047,banjo chud,1546.2,9
961,4829,Retired | KoRo?,1546.2,2
962,173074,MD/PA,1546.2,4
963,491146,Yoe,1546.2,4
964,2149453,Spicket11,1546.1,5
965,3405756,U=ma2 | The Aegis,1546.1,2
966,1349965,Strawbz,1546.1,21
967,3177573,PITY | Ariana Grenade,1546.1,3
968,244598,PSG | balls,1546.0,136
969,1291318,JJ,1546.0,84
970,415385,iDom,1545.9,2
971,27031,Player-1,1545.9,2
972,23277,VoiD,1545.9,2
973,2225849,Melp Man,1545.9,5
974,5512053,player 4,1545.9,5
975,34307,BrickNGames | MrRyanNess,1545.8,2
976,147818,G-Rain,1545.7,73
977,249354,GG | Stocktaker69,1545.7,2
978,3129265,Monocle Gentlesir,1545.7,9
979,1796929,GWU | Jbay,1545.6,75
980,1399266,B-) | Mcccc,1545.6,8
981,1993466,GUNSLINGING GATOS,1545.5,2
982,205609,IMMRTL | Drevis,1545.4,5
983,1044613,Sk | CROW,1545.4,7
984,58702,WhyDo,1545.4,2
985,2800643,Floppa | Phantom,1545.3,2
986,3353422,EMW Esports 2 | Tomodachi Wife,1545.3,16
987,1698228,J.B.,1545.2,9
988,126381,DT | PSK | BICI,1545.2,2
989,433907,SI | AGenericMichael,1545.1,2
990,1888387,Goober707,1545.1,2
991,4374455,Loagns Friend | Zachhhh,1545.1,2
992,3554154,Joy,1545.1,5
993,1857371,TDC | AOC | JIMJAM,1545.0,4
994,3529377,Bloom/EMWesp | feminine,1545.0,7
995,279643,Torna,1545.0,3
996,1663959,PAG | Icebound,1544.9,3
997,2740702,WOKE 2 | SILLY | RIOLU,1544.9,2
998,5317226,Jamal / Destra,1544.9,2
999,1771679,ZeroTwoNone,1544.9,5
1000,1000564,Toogis,1544.9,24
1001,70916,Chag,1544.8,4
1002,13740,Nicks Friend | Stango,1544.8,2
1003,3799095,Ice,1544.8,11
1004,2391287,CunyBC | Billio,1544.8,16
1005,4440583,Darkknight6682,1544.6,2
1006,3814115,Mii Gooner,1544.6,3
1007,1655988,Potato,1544.5,5
1008,318418,C. YA,1544.5,2
1009,859464,Nijia,1544.4,10
1010,58876,NUKE512,1544.4,3
1011,174936,UA | KINGMAN,1544.4,2
1012,5254446,gman,1544.4,2
1013,3730349,balls,1544.4,7
1014,1632446,gatsby,1544.3,5
1015,1357196,UMN | PAL | Stitch!,1544.3,7
1016,442000,HEYO | MojoGameSlayer,1544.2,2
1017,676325,HONOR | Hokage,1544.2,2
1018,131624,ProfessorKO,1544.2,3
1019,1992767,CBG | Tu Papá,1544.1,2
1020,508872,Brub,1544.0,3
1021,2602043,AlphaStone,1543.9,4
1022,2458738,Angelofdeath,1543.9,5
1023,2195999,ECR | cherryo,1543.9,2
1024,3013726,Cyclonus,1543.8,2
1025,1191080,dbfc | LRA | Pardo,1543.8,222
1026,3316231,Mickey | Cooking,1543.7,4
1027,2321655,White Hawk,1543.7,2
1028,1634320,MF JOE,1543.7,4
1029,1528776,Rhougue,1543.7,2
1030,4862279,わた,1543.6,2
1031,930772,Loafer,1543.6,2
1032,2086155,EMW Esports 2 | Lozman,1543.5,252
1033,282072,supermario,1543.4,4
1034,19940,Nicholas1024,1543.4,2
1035,4199,Kevorkian,1543.3,5
1036,46958,Frozen / Rex,1543.3,3
1037,1386525,MILESTONE IV | Ev,1543.3,2
1038,342452,ID | Ironbrand,1543.2,10
1039,49915,2can,1543.2,149
1040,573408,SIDEB | AI,1543.2,5
1041,2900906,Syn!/DO/TP/LYM | Lumity,1543.1,6
1042,2522551,PMB | 4Fun,1543.0,2
1043,3747343,Mannydyne,1542.8,2
1044,70106,NVM | ZBFusion,1542.8,3
1045,4557714,REV | LevelOne,1542.7,141
1046,3681199,Animal,1542.7,2
1047,129118,Prof3ssorMGW / Kiranchi,1542.7,4
1048,2008242,TanMan,1542.7,9
1049,876614,SKT | Gosuda Blue,1542.7,2
1050,1266169,ECR | TCO | kaliæ.,1542.7,2
1051,1835178,Shiny,1542.7,3
1052,2936089,STORM| | Zacto,1542.7,6
1053,4815525,Redacted | FokkosFox,1542.7,2
1054,1261991,HONOR | Lightning,1542.6,9
1055,1795504,Pa'lante | Polaris,1542.6,2
1056,1706229,Liquid | Mr. Sakurai,1542.6,2
1057,370861,Zenkai,1542.6,70
1058,1864338,AnThran,1542.5,2
1059,4708659,Puppy Princess,1542.5,2
1060,2975740,Darneld | Leviticus Sackington,1542.4,3
1061,54042,OAK Revolution | Ryuki,1542.4,2
1062,1740335,dark cat,1542.4,11
1063,548005,Mukuro~,1542.4,13
1064,2270811,Clob,1542.3,3
1065,4066877,Yai | Yukitrampuwu,1542.3,2
1066,3157551,Dubby.gg | WHOxM,1542.3,85
1067,2429649,Pit Professor,1542.2,17
1068,2896678,Bylari,1542.2,2
1069,181106,Billy Schilly,1542.2,6
1070,10212,BLZE | Aryeh,1542.2,28
1071,4152160,derptheherp101,1542.1,5
1072,137414,APG | Addy,1542.1,2
1073,172242,hsy,1542.1,4
1074,1612820,Pink Cage,1542.0,6
1075,129342,Quite,1542.0,6
1076,3199276,max,1541.9,9
1077,2979344,makuko87,1541.9,2
1078,2471233,iLPG | Alien,1541.9,2
1079,4104905,spoon,1541.9,4
1080,1006423,Moot,1541.9,2
1081,15263,DrLobster,1541.8,2
1082,428340,VYRUS | GRNT | Orango,1541.8,7
1083,4283172,Q,1541.8,7
1084,1051056,Scarecrowuknow,1541.7,3
1085,1296455,Abook,1541.7,2
1086,2114120,TC | Sam I Am,1541.6,4
1087,2436780,JeffZlorp | Dark Rizzler,1541.6,3
1088,2413328,GhostToad,1541.6,12
1089,2196601,All Levels | MSK_00,1541.4,2
1090,54129,Tyler / The Villager,1541.4,6
1091,3586282,dawa,1541.4,4
1092,2501495,Illusory | Pyro,1541.3,2
1093,889148,Miss Input,1541.2,4
1094,10564,Infinity,1541.2,5
1095,2153344,Mayuri,1541.1,6
1096,2670725,Pulse,1541.1,2
1097,994335,DreamOn | kokujin,1541.1,2
1098,3912678,Adumb,1541.1,2
1099,553257,GNT4 | Skeet,1541.0,5
1100,2232183,DO | Sprinkle,1541.0,13
1101,1609550,Shai!,1541.0,9
1102,44766,SkullSpace | Jams,1540.9,6
1103,4110103,BanSGod,1540.9,2
1104,241916,zook,1540.8,5
1105,1129163,HoP|HONOR|OE | Motita,1540.7,9
1106,1648597,Cloush,1540.7,2
1107,1795687,AlexAWG,1540.7,7
1108,1141910,TXH | LudwigFrog,1540.7,7
1109,1768825,BMJ | mr. money,1540.7,7
1110,2512840,Maynnaise,1540.6,5
1111,4912577,Dream On | Clouds._theFan,1540.6,2
1112,1468989,BIG CRUMB / Thuy,1540.5,10
1113,1258882,Got dat shit on | Sibo,1540.4,3
1114,2687335,DGS/SWO | Delta-X,1540.3,2
1115,338665,KoF | HAMMERTIME,1540.3,3
1116,1069548,lores / Kyna,1540.3,2
1117,2409815,RM | GUMP2 | Kr!stal:0,1540.3,2
1118,1731974,Ryan,1540.2,108
1119,1713177,:3 | Ouroboros,1540.2,2
1120,1362532,Wilsports |OUG | Sativa,1540.1,11
1121,2547338,KML | TrapHoodHighlights,1540.1,2
1122,16019,DA | DireOnFire,1540.0,6
1123,326148,DA | EMP | Venia,1540.0,4
1124,512698,gaku,1540.0,3
1125,3149220,FA | CV | Kinnick,1540.0,14
1126,2126991,UHWO | Randosaki,1540.0,2
1127,27007,Rocky,1539.9,87
1128,3176822,Vizion | Xabieru,1539.9,3
1129,69011,ML|CRC|OUT | Bernie,1539.9,2
1130,2789940,ス | スノー,1539.8,2
1131,3474494,MTS | Wanheda,1539.8,2
1132,1863576,MBS | GrlyTeenQueen,1539.8,11
1133,3755681,Nation,1539.8,2
1134,5532474,player 4,1539.7,5
1135,3298378,MANA | Yako,1539.6,2
1136,53691,Rel Wood,1539.6,4
1137,2086800,RISE | Union X,1539.6,87
1138,791209,LP/WASD/TSB | Lem___________,1539.5,3
1139,1592814,Assassin,1539.5,10
1140,3675346,OMG | Lewy,1539.4,2
1141,869771,AyeJay / Kipp,1539.4,7
1142,1714482,ML MRL | MaZo,1539.4,7
1143,1829427,OhKO | Ryuki,1539.3,2
1144,3818660,PersonguyC,1539.3,9
1145,3018924,4Karina | ButteryTheBest,1539.3,6
1146,215127,MPC | Richer,1539.3,2
1147,155168,Dyla,1539.3,7
1148,2147839,SHED | Aidanafoo,1539.3,2
1149,251734,GAMEING INC. | THE SCHMIXTAPE,1539.2,3
1150,23042,Free Palestine | Juushichi,1539.1,2
1151,3760690,balls,1539.1,5
1152,3001716,Julie,1539.1,2
1153,1364219,summitsun,1539.0,85
1154,946537,PSG | Rubric,1539.0,2
1155,3875051,Bloo,1539.0,2
1156,1174131,onepiecefan2009,1538.9,3
1157,1187176,tahlia / Scooby,1538.9,2
1158,2438200,CV | Shaury,1538.8,2
1159,657175,Bobakanoosh,1538.8,4
1160,234892,NE | ZeeBee,1538.8,7
1161,278696,CF | KAO,1538.7,5
1162,1228010,DJ,1538.7,6
1163,4718176,MacSmitty,1538.7,4
1164,3258919,Shadu,1538.6,7
1165,2835780,Spliced,1538.6,2
1166,22327,Quist,1538.6,2
1167,325974,Cricket | SDJ,1538.6,2
1168,1347647,LBS | SuperKernel,1538.4,2
1169,391779,FSC | Smoothini,1538.4,2
1170,1358283,CAT | MixyCat :3,1538.4,18
1171,1131964,PARADISE| | Zaaz!,1538.4,5
1172,5471441,player 4,1538.4,3
1173,1339536,FSA | Wilde,1538.3,4
1174,5278089,Mythie,1538.3,2
1175,7656,CT | Chia,1538.3,8
1176,27072,Dyspro,1538.3,90
1177,4358445,Gusta,1538.3,5
1178,1032550,JLo / AeroAce,1538.3,4
1179,1074207,Mindset | Rx,1538.2,6
1180,325754,sonicboxx | arakiba,1538.2,5
1181,14004,Wombat,1538.2,2
1182,60729,BDS | hinkage,1538.2,6
1183,758335,MBS | Z minus,1538.2,9
1184,2636165,OE | G4G | KAZÍÍ,1538.2,11
1185,2616674,Sebas,1538.1,2
1186,2924101,Kilometers Immorales,1538.1,2
1187,1068624,UI | Sapphirion,1538.0,3
1188,1734996,ZizOhNo,1538.0,8
1189,2219307,F2 | Flip,1538.0,2
1190,5305119,kliesen (B),1538.0,6
1191,3765838,Stelter,1538.0,5
1192,2056960,USA BESTCOUNTRY,1538.0,4
1193,1099727,MU | ApolloKage,1538.0,5
1194,1285194,trap queen,1538.0,256
1195,937364,bran,1537.9,14
1196,3685466,WeebStick,1537.9,3
1197,261947,JMxfia,1537.9,22
1198,1563062,UNCG | Peanut,1537.7,3
1199,3912954,Stuffs,1537.7,2
1200,853030,JakeyTheSnakey,1537.7,3
1201,2264898,JonTortoise / lumor,1537.6,2
1202,1286781,LTD | Sirens!,1537.6,2
1203,1992753,DoGood | H03$ M4D,1537.6,9
1204,21620,GFU | Icefire,1537.6,2
1205,960322,ebs | echo,1537.5,2
1206,4345829,TG/SR | Ricc,1537.5,2
1207,5796,EMG | Blacktwins13,1537.5,20
1208,968988,elshudo,1537.5,2
1209,1350627,SYN | Undeadbraindead.,1537.5,3
1210,2688660,SuperJC25,1537.5,3
1211,160075,JS FRKS N6 NG | Grayson,1537.4,2
1212,29107,NYC | Yeeevs,1537.4,5
1213,160464,FLY | Riddles,1537.4,4
1214,1128287,PerfectPenguin,1537.4,2
1215,2915385,Free Agent | KOBALT,1537.4,2
1216,1937930,Viviana,1537.4,2
1217,5251155,Olivia RodriGOAT,1537.3,2
1218,211775,luca,1537.3,2
1219,700337,Toma_,1537.3,7
1220,3216109,EX-SOLDIER | Luneth 凶,1537.3,4
1221,1398595,Brok3n,1537.2,2
1222,1017079,Chillshroom,1537.1,78
1223,175623,NU | Kurama,1537.1,2
1224,1467470,Notku,1537.0,2
1225,1264656,K7 Showoff,1537.0,2
1226,341914,Triple A,1537.0,82
1227,407762,GG | Jay,1537.0,2
1228,1370600,Shadzix / CrzyCrash,1536.9,6
1229,994172,Dr. Iggy,1536.9,4
1230,1196596,Potato,1536.9,6
1231,995206,UGS | Sir Dank,1536.9,3
1232,576740,CRAB | SLG | ThatScrubDavid,1536.9,2
1233,1507971,NikShadow,1536.9,10
1234,1449519,COMO | Env3lop,1536.8,4
1235,4337390,KBK | ren,1536.8,2
1236,5372867,player 4,1536.8,5
1237,207717,TSB | Blas,1536.8,5
1238,1007258,Rat Gang | MorseCode,1536.8,2
1239,2859963,Gamz,1536.8,3
1240,3121953,CDTF | Donut,1536.8,2
1241,433928,Onii-chan,1536.8,6
1242,725328,BLZE | Daveong,1536.8,9
1243,152949,C2F | Rucent,1536.7,2
1244,572962,Cheeks / petebr0,1536.7,6
1245,1804240,.wav | Croix,1536.7,30
1246,5158343,player 4,1536.7,2
1247,1654888,AoC | Kitana,1536.7,98
1248,1752000,SYB | TRINITY,1536.7,2
1249,934574,Moonlight,1536.7,2
1250,1568690,Yakka | Piggins,1536.6,2
1251,157156,NE | Smokk,1536.6,4
1252,577153,Riflip,1536.6,110
1253,2974183,MC Parking Lot,1536.5,2
1254,2515289,FrankenFaust,1536.5,2
1255,2283069,DGS FBG SR BH | SirFranks,1536.5,2
1256,648817,SmU5h | BlueJay,1536.5,79
1257,898173,IONA | Mr. SMILEY,1536.4,5
1258,45407,Cranberry,1536.4,2
1259,1585721,MBS | Mimik :P,1536.4,104
1260,1188970,DF | kirby509,1536.3,4
1261,2128191,Jayson,1536.3,2
1262,2344624,MERC SMFN | Joe,1536.3,22
1263,184066,GODwithinAnthony / Thore,1536.2,2
1264,2171861,Kalelfox01 / Former,1536.2,2
1265,3008266,Arpo,1536.1,9
1266,4845,Snoo,1536.1,2
1267,1180944,Sinister Sage,1536.1,2
1268,2277989,Chronic Overthinker,1536.1,4
1269,126431,Gavin,1536.1,2
1270,1612651,h00ks,1536.0,2
1271,70122,Rice,1536.0,2
1272,1896293,Nycto | OnePower,1536.0,6
1273,1606427,TS | Hi Hello,1536.0,3
1274,2484483,Onion,1535.9,2
1275,251450,ilike21pancakes,1535.9,5
1276,1837040,MesaGordeau,1535.9,12
1277,3241035,i_am_iconks,1535.9,10
1278,4293691,nunnyu,1535.8,8
1279,5322580,Detect-Kev,1535.8,3
