rank,entrant_id,name,elo,sets_played
4890,4687474,thadd,1481.9,3
4891,153965,BESITOS,1481.9,2
4892,5354847,Jacob,1481.9,1
4893,5092739,27,1481.9,1
4894,4836749,Meatwad,1481.9,1
4895,3321069,Bruno,1481.9,1
4896,5236296,Special K / Pews X,1481.9,1
4897,4668535,julius,1481.9,1
4898,987178,Nicing,1481.9,1
4899,3970583,precious,1481.9,1
4900,1502368,MR.Syg,1481.9,3
4901,3680945,Gizzmo,1481.9,1
4902,1423792,yonyy,1481.9,1
4903,4419954,chuggin piss,1481.9,1
4904,4840980,JohnMario,1481.9,1
4905,4907383,Saiki,1481.9,1
4906,3973092,Aiden (:,1481.9,1
4907,2935350,Shmoneyman,1481.9,1
4908,4726479,Grim..,1481.9,1
4909,5393786,ppolito,1481.9,2
4910,5389342,Bazookagreg,1481.9,2
4911,2249189,Mosk,1481.9,1
4912,1796656,AmazingBilly99,1481.9,1
4913,535244,Cen$,1481.9,1
4914,4854602,alex,1481.9,1
4915,4545977,C2GS | Cereal,1481.9,1
4916,2010424,Free Agent | Bry <3,1481.9,1
4917,3651347,FullBox/200 | AfroPunk Ky,1481.9,2
4918,5475693,CaTTaco8,1481.9,2
4919,1010661,NotJohn,1481.9,3
4920,770435,Adamantoise,1481.9,1
4921,5191726,FiletMignano7,1481.9,1
4922,2156412,Zest Municipality,1481.9,1
4923,1466184,8327453655 | Nicksbiocorner,1481.8,1
4924,5269572,Noah,1481.8,1
4925,1290322,Vinculouz,1481.8,1
4926,157930,GFST | Nicky Videogames,1481.8,1
4927,2945773,Herminator,1481.8,1
4928,1442945,Yuri,1481.8,1
4929,5002186,malbino,1481.8,1
4930,4037942,CoderSV3,1481.8,1
4931,694347,Rat Man,1481.8,1
4932,853589,AlteredBeast / NICKTENDO64,1481.8,1
4933,1381021,Salt,1481.8,1
4934,1129419,PT,1481.8,1
4935,5354859,Fayd,1481.8,1
4936,286385,Quevas,1481.8,4
4937,3616447,MurZombies,1481.8,1
4938,2688614,Gimmicks,1481.7,1
4939,3919696,SupaME,1481.7,1
4940,1262839,RainPut,1481.7,1
4941,4339152,Detroit,1481.7,1
4942,3395910,HalloweenPeachy,1481.7,1
4943,1243430,SoundWave,1481.7,1
4944,3480821,PrincessToes,1481.7,1
4945,4404429,Ginaz | Dreidle,1481.7,3
4946,2638577,IDk,1481.7,1
4947,4618076,Montana,1481.7,1
4948,1827892,Wilsports | Leiothrix,1481.7,15
4949,4427151,Tactic-Myst,1481.7,1
4950,4380617,JayHero,1481.7,3
4951,2478966,CrazyJake,1481.7,1
4952,4946249,random,1481.7,1
4953,1554586,PeachyKeen,1481.7,1
4954,2811030,LuminaryEnds,1481.7,2
4955,4727348,the_astrolotl,1481.7,1
4956,4299369,Oumi,1481.7,2
4957,2433256,BMOLDIGITAL,1481.7,1
4958,4480508,IXS | InfinitexSol,1481.7,1
4959,3806811,BTE | TR | TB | Cupid Mentality,1481.7,2
4960,1129789,100T | Limt3d,1481.6,1
4961,5117094,checo,1481.6,1
4962,1866473,Binny,1481.6,1
4963,5427654,kptheking,1481.6,1
4964,4511602,Mr. T,1481.6,1
4965,5348413,J.nando,1481.6,1
4966,4485008,Joeyawesome120,1481.6,1
4967,4450409,Daddy Bowser / Mlillo90,1481.6,1
4968,5512753,WMFC | Abi,1481.6,2
4969,2962076,DEICIDE,1481.6,1
4970,4865985,CypherTanuki,1481.6,8
4971,4310353,aidepole,1481.6,2
4972,5294738,BYe,1481.6,1
4973,1910680,Azalea,1481.5,1
4974,4467761,Newpichu,1481.5,2
4975,5218939,Jc,1481.5,1
4976,1007874,MHM | Cipher,1481.5,14
4977,5245672,FunkMonk,1481.5,1
4978,917969,Ghetsis,1481.5,1
4979,3227672,Actronav,1481.5,1
4980,5030722,Jepsiter,1481.5,1
4981,1800324,Lycan,1481.5,1
4982,1612653,Starbucks,1481.5,2
4983,4722251,no jump kyle,1481.5,1
4984,32315,BB | Henshin,1481.5,1
4985,4906786,Voorhees,1481.5,7
4986,4802691,Niz,1481.5,1
4987,2713520,toffee,1481.5,1
4988,5481940,ZENI,1481.5,1
4989,3392235,breadAF,1481.5,1
4990,1271930,adam kopa,1481.4,3
4991,3958952,Brendo,1481.4,1
4992,138852,Pillow,1481.4,1
4993,4447035,Yeetzo,1481.4,2
4994,5393807,starpower,1481.4,2
4995,5013576,7x8=56,1481.4,1
4996,3486684,George,1481.4,2
4997,1039940,RubyRulez,1481.4,1
4998,5139970,Jay Grunt,1481.4,6
4999,5225534,HoPE,1481.4,1
5000,5303115,Amitii,1481.4,1
5001,465255,Bagel is Friend,1481.4,1
5002,4807546,hakakrock,1481.4,1
5003,4640343,Sloth4K,1481.4,1
5004,3029473,John Pantusa,1481.4,3
5005,4536930,FU | YoloD.,1481.4,1
5006,1437154,TammEsports | toastly!,1481.3,10
5007,4777697,FSC | MoltenCinder,1481.3,1
5008,1589984,Gatsby,1481.3,2
5009,3088213,Lv.9 Kazuya and Friends,1481.3,3
5010,4485011,LouiZaza,1481.3,1
5011,326428,SoDa,1481.3,3
5012,3944620,Jetultra,1481.3,2
5013,4365049,NacAPac,1481.3,1
5014,4283131,DKzinho,1481.3,1
5015,4346501,naonao,1481.3,5
5016,4545644,Rockathon,1481.3,1
5017,5198081,LinkIsHot,1481.3,1
5018,276302,Sr Skull,1481.3,1
5019,3222589,GOD | Magically,1481.3,1
5020,4502674,Quahogs,1481.3,1
5021,3160053,Eda,1481.2,1
5022,5304913,Kingbolo,1481.2,1
5023,4104386,Luhb,1481.2,1
5024,5226883,Uncle Stan,1481.2,1
5025,4427534,Rchiu,1481.2,1
5026,2797221,Asher,1481.2,1
5027,4443923,Superstuybros | Void,1481.2,1
5028,224062,Nick,1481.2,2
5029,3278095,squggs,1481.2,1
5030,3063215,Icemarvel07,1481.2,1
5031,483987,Forseti,1481.2,1
5032,5164224,Orgs,1481.2,2
5033,3807404,Restaino814,1481.2,1
5034,67664,Inferno,1481.2,1
5035,1085657,Lardo,1481.2,7
5036,1655862,Blue,1481.2,1
5037,3927079,THE FAMILY | MR.G,1481.2,1
5038,5479475,10gu?!,1481.2,2
5039,4907460,Ghost,1481.1,1
5040,3070392,Björken,1481.1,1
5041,4177516,DC3 | Hashira,1481.1,82
5042,2452024,xentevs,1481.1,1
5043,3338470,TNR | DaysCrossing,1481.1,1
5044,4982058,Cisco,1481.1,1
5045,1488659,byler,1481.1,2
5046,3392220,Mathew,1481.1,1
5047,2652814,Smashed,1481.1,1
5048,2929491,Henry(Afton),1481.1,1
5049,260771,Alquatic,1481.1,1
5050,5212156,Mafuyu,1481.1,1
5051,1637025,The Daphinator,1481.1,1
5052,3017542,Howie Dewin,1481.1,1
5053,4519738,jgrin,1481.1,1
5054,4907448,Looney,1481.0,1
5055,3555091,Yottabyte,1481.0,1
5056,2262955,UNH | Jollification,1481.0,1
5057,2447549,Hiro,1481.0,1
5058,5255133,Happyfeet,1481.0,1
5059,5023634,Paul Atredes,1481.0,1
5060,24971,My Dad / Sean,1481.0,2
5061,1503399,longshot,1481.0,1
5062,1661879,annieruok,1481.0,1
5063,1261953,Gyorg,1481.0,1
5064,1357376,N | Nova,1481.0,1
5065,3077106,tofu,1481.0,1
5066,5379762,BALLS | Dr. Stinkle the 2nd,1481.0,1
5067,3375215,Christoph,1481.0,1
5068,2750603,raresushi,1481.0,2
5069,2244176,Bear | Lucabear1,1481.0,1
5070,1333364,Dog | Donny,1481.0,1
5071,2335868,Stigma,1480.9,1
5072,4966428,Ric,1480.9,1
5073,4910019,Roman,1480.9,1
5074,2483347,TajMahal,1480.9,2
5075,5082134,hisao,1480.9,1
5076,588302,Titan_Unlimited,1480.9,3
5077,4630725,Cheech,1480.9,1
5078,3338691,dmifflin44,1480.9,1
5079,2545898,MBD,1480.9,2
5080,4640022,Untrue,1480.9,2
5081,2375820,RU | maymay,1480.9,1
5082,2366683,SUFFER | Statue,1480.9,1
5083,5319692,Tlaloc,1480.9,1
5084,1286604,Smad,1480.9,2
5085,4922478,dao,1480.9,1
5086,1183071,NR | Kaen,1480.9,2
5087,4615220,FgLg,1480.8,1
5088,4885822,Amac,1480.8,1
5089,2236677,CRIMSON,1480.8,1
5090,4203934,Galxk,1480.8,1
5091,3599647,DriftySaber,1480.8,2
5092,5047424,frogge,1480.8,1
5093,974384,Croquetto,1480.8,4
5094,5465525,CVD | James06,1480.8,2
5095,2433921,Der Kaiser,1480.8,1
5096,e22057159,EMW ESPORTS | Baconator,1480.8,1
5097,4854327,Skill Issue | Yell0,1480.8,1
5098,1105647,Java,1480.8,1
5099,5431346,DuckSauce,1480.8,2
5100,5082114,treyo,1480.8,1
5101,1500914,Ken 10,1480.8,1
5102,5004677,JmanSwag,1480.8,1
5103,1284535,Entendu,1480.8,1
5104,5403471,grenade,1480.7,1
5105,5147669,Pocket,1480.7,1
5106,5143466,Mehtars,1480.7,1
5107,2465456,Silver,1480.7,1
5108,626843,Duelriser,1480.7,1
5109,2621078,chapito,1480.7,1
5110,3024652,Dennis Carvalho,1480.7,3
5111,5226029,S1FFIX,1480.7,1
5112,2999458,Gumboloya!,1480.7,1
5113,1139807,DakuSky,1480.7,2
5114,5081622,SEGO | NerdyNinja,1480.7,1
5115,3521577,fes | fes_77,1480.7,2
5116,4962240,fruitloops,1480.6,1
5117,5236494,Justgoose,1480.6,1
5118,4831533,Schwa,1480.6,1
5119,5370032,steven,1480.6,2
5120,5479500,Country,1480.6,2
5121,4368487,Kev Oleary,1480.6,1
5122,1047939,CDMJ,1480.6,3
5123,5386619,Mkg,1480.6,2
5124,2504196,ds | Veil,1480.6,2
5125,5013669,dao,1480.6,1
5126,5116979,LaytNytes,1480.5,1
5127,5013424,Dookie,1480.5,1
5128,1039683,USC | SWERV,1480.5,6
5129,4152163,Rainbow Monkey | Champish,1480.5,3
5130,3178728,IzukuRinnVarris,1480.5,1
5131,1073019,HectorJuan,1480.5,4
5132,3903367,Glizzy McGuire / Sanslatty,1480.5,1
5133,1109533,Fire Nolan,1480.5,2
5134,5427636,Joey,1480.5,2
5135,5212020,operalover,1480.5,1
5136,1284724,Zelos,1480.5,1
5137,2999211,Lapis,1480.4,1
5138,1588985,Skilled Roy,1480.4,2
5139,153380,GGCT | GreenBolt,1480.4,2
5140,2988252,SU | Eightooooooobears,1480.4,28
5141,2522543,Seesay,1480.4,1
5142,5333048,Staystephen,1480.4,3
5143,3315858,ICON | Percival,1480.4,1
5144,1249968,El Bicho,1480.4,1
5145,2700784,SpamU,1480.4,1
5146,4978525,Cranklinson,1480.4,1
5147,3675570,Rad Pitt,1480.4,1
5148,4870078,VRT | lakia,1480.4,2
5149,5233746,Zay | Stitch,1480.3,1
5150,2726218,Patches,1480.3,1
5151,2560614,clem / Lucy,1480.3,1
5152,5203964,Patcool,1480.3,1
5153,1188174,KeninHD,1480.3,1
5154,1011109,N6 UTA | Kyle,1480.3,4
5155,4320521,Benjamin C,1480.3,1
5156,4792186,melvile,1480.3,1
5157,5436654,Mercury,1480.3,2
5158,250838,Sky | Skydierf,1480.3,3
5159,4127894,Kujomon,1480.3,1
5160,2097942,CSUS | Threats,1480.3,1
5161,1505578,top_man,1480.3,1
5162,3119740,Grass Wonders Had Enough,1480.2,2
5163,3076227,Sachu,1480.2,2
5164,5151093,Rizzettie,1480.2,1
5165,4390646,WHS | SharkC,1480.2,1
5166,4715210,Sam,1480.2,1
5167,1524048,goona,1480.2,1
5168,5367306,Ovac,1480.2,2
5169,5106224,MT,1480.2,1
5170,5487455,rett,1480.2,2
5171,1782821,Pulk,1480.2,1
5172,2152091,D4nkey,1480.2,2
5173,2727642,LOGS | GalaMym,1480.2,1
5174,5064157,nat,1480.2,1
5175,2959455,FSC | Solo,1480.2,1
5176,5469941,Amelia,1480.2,2
5177,31319,607 | govolow,1480.2,1
5178,4526972,Nolyrolypoly,1480.2,1
5179,4651542,Swagboi21,1480.2,1
5180,62687,Zaniel,1480.1,1
5181,3656570,Josh,1480.1,1
5182,4519175,Fabü,1480.1,1
5183,4284232,Slick Inc. | SLICKWILLY,1480.1,1
5184,3903890,FBI | MaouSilver,1480.1,2
5185,2643810,JRoyal,1480.1,9
5186,5093063,SamChes327,1480.1,1
5187,3254840,Miker,1480.1,5
5188,328986,Heff,1480.1,3
5189,1714929,Sway,1480.1,1
5190,4994903,icracklover,1480.1,1
5191,1376011,Vol | Indominus,1480.1,3
5192,4410035,g0_0g,1480.1,1
5193,2436705,New Phone | Gamerguydood,1480.1,3
5194,5516269,Hazzi,1480.1,1
5195,4004863,TheDragothian,1480.1,3
5196,2513011,Miracle Makers | Quackus,1480.1,1
5197,3661030,Post | ChaosPigeon64,1480.1,1
5198,3616982,Whorge,1480.1,1
5199,980853,jsolo,1480.1,2
5200,4533551,Natu,1480.1,1
5201,1139286,CR | JayD,1480.1,2
5202,2956879,Yeet (God),1480.0,1
5203,4910925,Mr. Bobert,1480.0,1
5204,4726999,MillyC,1480.0,1
5205,4162043,N25 | Bug,1480.0,1
5206,1764366,Cpt Defiler,1480.0,1
5207,5530848,bread,1480.0,2
5208,2570948,Mike,1480.0,2
5209,5278216,X DarkSword12 X,1480.0,1
5210,1564623,Sum,1480.0,3
5211,4377412,Hatsune Miku,1480.0,1
5212,4658162,mohle,1479.9,5
5213,2872056,Torrent / Armads,1479.9,1
5214,2433452,Neb,1479.9,1
5215,1601730,kogsatsu,1479.9,1
5216,5144598,vemsoh,1479.9,1
5217,5241804,MJ,1479.9,1
5218,4223482,homie,1479.9,1
5219,5044410,MrEKnight,1479.9,1
5220,965422,SOMD | Slacker,1479.9,2
5221,2874224,CSS,1479.9,1
5222,3915846,WOODY,1479.8,1
5223,5292421,Dungeon_Master341,1479.8,1
5224,4637817,SWR | Enriquethepigeon,1479.8,2
5225,4619710,Maxwell,1479.8,1
5226,5521060,Toxicteerh,1479.8,3
5227,5225533,TheKing,1479.8,1
5228,2723214,Santa,1479.8,1
5229,913843,BGT | Nintenbro,1479.8,5
5230,2724299,Vidiot,1479.8,1
5231,4961651,Sirmonk,1479.8,1
5232,5245235,Dullahan,1479.8,1
5233,2244175,BEEG | SaltyMack,1479.8,4
5234,530408,Kaxemer,1479.8,1
5235,5027026,x9ariel9,1479.8,3
5236,1592904,Kenken,1479.8,2
5237,5166305,ELMAPO,1479.8,1
5238,5023644,Finn,1479.7,2
5239,5288211,Nick,1479.7,1
5240,3382949,TAN | nhance,1479.7,3
5241,1375808,NGU | Epoodle,1479.7,58
5242,4155851,Pineapple,1479.7,2
5243,4317745,Vaskro,1479.7,1
5244,2514214,Egg | Soft-Boiled,1479.7,1
5245,5081607,Danny3D,1479.7,1
5246,1034801,DEWM | Hailfire,1479.7,358
5247,1444018,pat,1479.7,1
5248,1312553,myhdra,1479.7,6
5249,5278973,Big Goob,1479.7,1
5250,4747950,Sadistic Pillow,1479.7,1
5251,2579365,ogs,1479.7,1
5252,5136351,pado,1479.6,3
5253,5370859,Jestintime,1479.6,1
5254,5479494,Shoja,1479.6,2
5255,3344990,true | Zantryx,1479.6,1
5256,5083422,Goo,1479.6,1
5257,2791464,franiss,1479.6,1
5258,3710727,Alison,1479.6,1
5259,1268210,Jamall / Mochie,1479.6,2
5260,2370515,CheezyPR,1479.6,1
5261,4694201,grape cartnite,1479.6,1
5262,3617409,Evil Gang | PureMaster,1479.6,1
5263,5264419,Kaya,1479.5,1
5264,5215695,123jf,1479.5,2
5265,1801515,Grimm,1479.5,1
5266,5052040,DraDrusDragon,1479.5,77
5267,4614484,YeetGod,1479.5,2
5268,5469254,EX Beat,1479.5,2
5269,2775299,SBU | Sanjid,1479.5,3
5270,4940646,BlubBlub,1479.5,1
5271,2238278,(Snom | Liizard Jesus,1479.5,2
5272,5309657,PattyCakes,1479.5,1
5273,1093920,Jell0,1479.5,1
5274,5225515,PikePerch,1479.5,1
5275,5534742,saint,1479.5,2
5276,5509084,Gavluigi10,1479.5,1
5277,5487204,ELLSTARR,1479.4,3
5278,4320499,Big Game Leroy,1479.4,1
5279,1166118,NP RBz | meiwaku,1479.4,3
5280,1340822,Jusst_Jesse,1479.4,2
5281,1287565,Deaf,1479.4,2
5282,3134702,Giorgio,1479.4,5
5283,5542019,CringeBaby,1479.4,1
5284,1678130,muffin,1479.4,2
5285,4952148,Xanthous,1479.4,1
5286,2872769,8B | Skahla,1479.4,2
5287,1645128,Mothman,1479.3,1
5288,4975243,DancingTrian,1479.3,2
5289,1542022,P0d ki113r,1479.3,2
5290,4721541,chs | v_helix5,1479.3,1
5291,3384296,Luna,1479.3,3
5292,1867704,DAP1,1479.3,1
5293,5463477,Captian kernel!,1479.3,2
5294,4592639,Domination,1479.3,1
5295,4315566,Vem,1479.3,3
5296,5311726,Stirfry,1479.3,1
5297,1543238,James,1479.3,1
5298,3131353,NYLove,1479.3,1
5299,5349764,Mikep716,1479.3,1
5300,4410190,Liam Eglin,1479.3,1
5301,4274389,Slumped,1479.3,1
5302,5065788,Ijn52,1479.3,1
5303,4690046,vhelix5,1479.2,1
5304,5535815,TheBigYahu,1479.2,2
5305,1465641,SaiTima,1479.2,1
5306,5207796,Bport | Circle,1479.2,1
5307,5469873,donut,1479.2,2
5308,5516268,Pwincesa,1479.2,1
5309,4616402,Anyrandomperson,1479.2,1
5310,1125308,Goji,1479.2,1
5311,1409165,Slasher,1479.2,2
5312,3957547,Lord reficuL,1479.2,1
5313,3228473,AKFG | Justice,1479.2,1
5314,5229816,MMG+ | BIG CRUMB,1479.1,2
5315,1440439,Rara,1479.1,2
5316,2570150,Just Raf,1479.1,4
5317,641506,Shinigami of Miracles,1479.1,1
5318,3746712,WTG | Tonic,1479.1,1
5319,5194462,Sonicninja,1479.1,1
5320,5052224,William,1479.1,1
5321,3285136,LucDuc,1479.1,7
5322,3892624,UG-MAN,1479.1,2
5323,546176,IMP | Polar,1479.1,1
5324,450353,Smooth,1479.1,6
5325,5393797,PickleClo,1479.1,2
5326,2213536,Zappa4GGST | Emsti Nima,1479.0,1
5327,1091080,MCWizard,1479.0,6
5328,2345286,Professor,1479.0,1
5329,5157642,PikachuRaichu,1479.0,1
5330,5001143,TheCracker,1479.0,1
5331,3870660,Sweeney,1479.0,1
5332,5114216,Josh,1479.0,2
5333,3659561,Kaptain,1479.0,1
5334,5256584,Comatoad,1478.9,1
5335,3650463,Jollification,1478.9,1
5336,5270354,URA | | Bronze,1478.9,4
5337,3017058,Michael Castro,1478.9,3
5338,1150910,Gadzooks! | BalcoBops,1478.9,81
5339,1411938,russell,1478.9,1
5340,5211593,FN_Falafel_9,1478.9,1
5341,3138403,bye3,1478.9,1
5342,3532832,SandyFRKNSkullz,1478.8,2
5343,3424178,adbarto,1478.8,1
5344,3295750,KurtBlowBrains,1478.8,1
5345,5220551,B.,1478.8,1
5346,819374,Microsoft | Amirthegoat,1478.8,1
5347,5516260,jeck (jack c),1478.8,1
5348,5496849,Panda LG | BIGISHIPONFAN21,1478.8,1
5349,1261655,Gum Cuzzler,1478.8,3
5350,4851532,Crazy,1478.8,59
5351,1144562,NessCyanide,1478.8,9
5352,5349730,steven,1478.7,2
5353,1895714,redbird,1478.7,1
5354,4337784,MOB | Rap,1478.7,2
5355,2545576,PTH | Amamiya,1478.7,1
5356,355734,Colin,1478.7,1
5357,5315571,Ballah,1478.7,1
5358,4817381,Southern,1478.6,2
5359,3907295,Kenn E. Gee,1478.6,1
5360,4958979,ZCMP | Seriousseal72,1478.6,2
5361,2792834,Vinos,1478.6,3
5362,4365374,Rod Wavedash,1478.6,1
5363,1212394,Casino | ANTSAM,1478.6,3
5364,1490291,HeyThereDelilah,1478.6,1
5365,1679029,coolamp,1478.6,2
5366,1434842,colebasaur,1478.6,2
5367,2970787,RR | bengee,1478.6,6
5368,2662298,BankD,1478.6,2
5369,1423769,jeggy,1478.6,1
5370,5532506,Topher,1478.6,2
5371,990260,LB | Riiiiii,1478.5,3
5372,2201016,Ritual,1478.5,1
5373,4320480,Declan Z,1478.5,1
5374,3955123,Ganondong,1478.5,5
5375,5419049,Aaron,1478.5,1
5376,3896942,UA | Ultimatetyson3,1478.5,8
5377,224531,bye2,1478.4,1
5378,1412036,Ramen Bomber,1478.4,1
5379,5379593,strangedaze,1478.4,1
5380,1706670,ZBK,1478.4,3
5381,3205092,REV | MetalGearFear,1478.4,5
5382,4778141,Nameless joe,1478.4,1
5383,3058812,KY | Kirbyer,1478.4,1
5384,3994062,Raury,1478.4,1
5385,4410192,Andres,1478.4,1
5386,4005653,MOHAMMED GHANDI,1478.4,1
5387,4629246,Fiestero,1478.4,2
5388,5202469,Squashini,1478.3,2
5389,5003453,Spark,1478.3,1
5390,2466404,Toxic,1478.3,2
5391,2433818,Iliana,1478.3,2
5392,2462541,QU | Rφse,1478.3,3
5393,454053,BeefMilk,1478.3,3
5394,3785472,Dafrone,1478.3,2
5395,2448935,Yucko,1478.3,1
5396,4279077,Nate,1478.3,2
5397,265022,VentoLivre,1478.2,1
5398,1679407,Wrath_318,1478.2,8
5399,2133022,Kasp3r,1478.2,2
5400,806441,GoA | Eclipse,1478.2,4
5401,67166,Figs / IamLuffytv,1478.2,7
5402,158298,Hollet / C-Sticks,1478.2,2
5403,2747115,roropoke,1478.2,1
5404,5479619,gokussj12,1478.2,2
5405,3074969,NYU | veldementa,1478.2,1
5406,5205472,Six Seven,1478.2,1
5407,1016828,McBanana,1478.2,1
5408,5335442,Devyyn,1478.2,2
5409,1021563,JDL,1478.1,1
5410,4440449,GreenKingFisher,1478.1,9
5411,1284485,Val,1478.1,1
5412,2751173,kacy,1478.1,62
5413,1309978,X,1478.1,1
5414,3128029,Sr. Chef,1478.1,2
5415,5213398,Mark,1478.1,1
5416,5537686,Kaneru,1478.1,2
5417,5426973,CrabTheRave,1478.1,5
5418,5197224,Leo,1478.1,1
5419,5479491,kareemius,1478.0,2
5420,3620803,Dhgs | Zerofuko,1478.0,1
5421,4863036,L,1478.0,1
5422,1686282,megacam1,1478.0,1
5423,1804989,AABattery,1478.0,6
5424,5281244,PenguinBud,1478.0,2
5425,3540745,Mai Gai,1478.0,2
5426,1829663,ButterKeeby,1478.0,1
5427,3605518,francis,1478.0,7
5428,4820813,Matt,1477.9,1
5429,5516193,luci,1477.9,1
5430,2393953,WhiteNoise,1477.9,2
5431,5251244,D Touch Ya,1477.9,3
5432,1323175,Cupcake,1477.9,2
5433,4880073,Loveless,1477.9,1
5434,1586105,GWU | Rip Van Winkle,1477.9,17
5435,4340965,Kamui,1477.8,1
5436,981778,0-2 | Trapinch,1477.8,61
5437,5016289,Sabi,1477.8,1
5438,3722526,Hotdon,1477.8,2
5439,5355528,DRK | Zelgius,1477.8,1
5440,5251391,guh,1477.8,1
5441,1637859,Trevor Belmont / Simon Belmont,1477.8,1
5442,995260,RG | ReyRose07,1477.8,1
5443,993370,T2S | Finest Spoon,1477.8,3
5444,2079531,TamerDJ,1477.8,1
5445,955403,Nefarox,1477.8,75
5446,738791,Shadow,1477.8,1
5447,1791583,BudLightOnGameDay,1477.7,2
5448,562775,Sweeney,1477.7,2
5449,5213609,JB,1477.7,1
5450,1325957,Eazyali,1477.7,1
5451,2062951,kamikaze | Captain N,1477.7,1
5452,2502345,Joshua,1477.7,1
5453,4018244,aqua,1477.7,6
5454,5280947,Splixima,1477.7,1
5455,268877,Homie,1477.7,1
5456,4320440,Patrick R,1477.6,1
5457,3096438,Marky Mayhem,1477.6,62
5458,4960754,Brug,1477.6,6
5459,5222502,IceTguy,1477.6,1
5460,345918,SwavyB,1477.6,2
5461,5102088,M4G1KM&N,1477.6,1
5462,3599815,Kenny,1477.6,2
5463,1685968,Suz,1477.6,1
5464,5532539,petergp,1477.6,1
5465,22447,"Guap, The",1477.6,6
5466,4959235,HelveticaPrism,1477.5,1
5467,1195761,Cranco,1477.5,2
5468,5343782,Rudy,1477.5,1
5469,1312657,Denz,1477.5,2
5470,5504618,opiter09,1477.5,1
5471,1784280,Frisk,1477.5,6
5472,1263030,JMel,1477.5,2
5473,2847785,JalaLD,1477.4,2
5474,1378983,zink,1477.4,1
5475,4492593,Stez1,1477.4,2
5476,1050012,Crazy | Heewon(A),1477.4,6
5477,254386,FocusLunch / Nijia,1477.4,2
5478,1303459,BUTLR,1477.4,2
5479,1260403,diabedics,1477.3,1
5480,805291,Jazzy G.,1477.3,3
5481,5085162,Petrolleeuum,1477.3,1
5482,5139057,Zer0flex<3,1477.3,2
5483,1023844,WiseMansGame,1477.3,1
5484,1421193,Sr. Chef,1477.3,2
5485,1291415,Watson,1477.3,2
5486,1843574,Denki,1477.3,1
5487,5180002,dao,1477.2,1
5488,5120407,swagowner,1477.2,2
5489,4609052,Tristan,1477.2,1
5490,1323203,theNewYorkTims,1477.2,2
5491,688313,ENC | Merrosextius,1477.2,1
5492,1300866,Krosluck,1477.2,1
5493,5140190,Zander,1477.2,1
5494,5264418,DaBirb,1477.2,2
5495,797773,12G | Maxwell,1477.2,5
5496,4623984,Carl,1477.2,1
5497,4260422,Dom,1477.2,1
5498,4388382,Looney,1477.2,2
5499,5251598,YeetGod,1477.1,2
5500,5537679,VERT | (I.S.G.),1477.1,2
5501,5481886,Mike,1477.1,2
5502,260312,81 | BIG dawg,1477.1,2
5503,4791736,#1 Kyle TM Stan,1477.1,2
5504,3635344,HU | Coaster,1477.1,1
5505,2455926,randrei,1477.1,7
5506,5459673,Whelmed,1477.1,1
5507,496109,MEAT UP! | dana_,1477.1,1
5508,1184316,CodFishJack,1477.1,1
5509,4008763,jojo,1477.0,1
5510,1599063,DJ,1477.0,4
5511,4160214,The Best Kirby,1477.0,1
5512,4725875,Baxkend,1477.0,1
5513,2143430,YES! | Woulphy,1477.0,6
5514,5344717,maple :3,1477.0,2
5515,4805415,Wack,1477.0,1
5516,1615454,Bferrero,1477.0,3
5517,4897857,MrMac,1477.0,2
5518,5512109,papa,1476.9,1
5519,5369391,Mike,1476.9,2
5520,5534819,cadaver,1476.9,2
5521,1421264,Bizcocho,1476.9,2
5522,1323169,natureboy,1476.9,3
5523,5313274,4Freddy! | RNGKari,1476.9,2
5524,2791463,franiss,1476.8,2
5525,4903198,Leothegoat,1476.8,1
5526,1099815,UW | Milkoholic,1476.8,1
5527,4720474,Dmi | Marie_ow,1476.8,2
5528,4682204,Botsaga,1476.8,1
5529,4820680,Rojo,1476.8,1
5530,5436814,Mr. | beauzzelli,1476.8,2
5531,4070473,xoxo | dieancie,1476.8,2
5532,5349626,fanTaSea91,1476.8,1
5533,5521238,LavendersForBonnie,1476.8,2
5534,5288827,TL | NicoTheLoaf,1476.7,2
5535,3957440,SIR YES SIR | SGT EBRIMA,1476.7,2
5536,5510599,CoolZoom,1476.7,2
5537,2122609,GSH | Zoul,1476.7,1
5538,1239180,eo2,1476.6,2
5539,5309847,WertyCrunch,1476.6,2
5540,5251267,Neonghost,1476.6,3
5541,2525780,Wuuthrad,1476.6,2
5542,4579618,Mr | Mklio,1476.6,1
5543,5342631,mTx | MOB | SteR ThA KiiD,1476.5,2
5544,208835,SuperYoshi141,1476.5,2
5545,254183,Javi,1476.5,2
5546,1303482,xSpantx,1476.5,2
5547,317742,Diluxe,1476.5,3
5548,5511876,Joey,1476.5,2
5549,2623469,Wesley,1476.5,1
5550,5024702,oofems!,1476.5,2
5551,2689412,Frostmeiser,1476.4,3
5552,4946618,Jidan,1476.4,2
5553,5497884,3DSCHRIS,1476.4,2
5554,5251601,YeetGod,1476.4,2
5555,5294596,Fes,1476.4,1
5556,5475784,Advent,1476.4,2
5557,1175877,SSS | Ruben,1476.4,2
5558,5420075,Achilt,1476.3,2
5559,5278772,Static,1476.3,1
5560,2917340,crazygreenguy,1476.3,2
5561,3620536,LOON | KairiSoraRiku1,1476.3,2
5562,1599043,Goldsmith,1476.3,2
5563,3775773,LeoThing,1476.3,3
